,DATE_ENERG ,ENER_SS_FR_1,ENER_SS_FR_2,ENER_SS_FR_3,ENER_SS_FR_4,ENER_SS_CH_1,ENER_SS_CH_2,ENER_SS_CH_3,ENER_SS_CH_4,DATE_METEO,TEMPERATURE,PRESSION,ENSOLEILLEMENT,TEMP_HUMIDE,DJU_MOYEN
668,2018-07-16,0.0406042365994,0.0175333184961,0.412918797098,0.57580101999,2.2185013222e-06,0.0100458017187,0.00353116859333,0.0,2018-07-16,28.0,1010.5,95.0,18.5,24.0
669,2018-07-16,0.0406042365994,0.0175333184961,0.412918797098,0.57580101999,2.2185013222e-06,0.0100458017187,0.00353116859333,0.0,2018-07-16,27.9,1010.9,200.0,18.43,24.0
670,2018-07-16,0.0406042365994,0.0175333184961,0.412918797098,0.57580101999,2.2185013222e-06,0.0100458017187,0.00353116859333,0.0,2018-07-16,27.0,1011.6,44.0,17.8,24.0
671,2018-07-16,0.0406042365994,0.0175333184961,0.412918797098,0.57580101999,2.2185013222e-06,0.0100458017187,0.00353116859333,0.0,2018-07-16,24.5,1012.4,0.0,16.525,24.0
672,2018-07-16,0.0406042365994,0.0175333184961,0.412918797098,0.57580101999,2.2185013222e-06,0.0100458017187,0.00353116859333,0.0,2018-07-16,23.0,1013.4,0.0,16.04,24.0
673,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,21.9,1013.7,0.0,15.588,24.0
674,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,21.1,1014.0,0.0,15.245,23.1
675,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,21.0,1014.0,0.0,15.15,23.1
676,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,20.7,1014.0,0.0,15.3,23.1
677,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,19.9,1014.1,0.0,14.92,23.1
678,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,18.9,1014.3,0.0,14.82,23.1
679,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,18.4,1014.7,0.0,15.06,23.1
680,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,17.8,1015.2,28.0,14.968,23.1
681,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,18.0,1015.5,288.0,15.69,23.1
682,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,18.6,1015.7,225.0,15.99,23.1
683,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,19.0,1016.2,352.0,16.06,23.1
684,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,20.5,1016.3,469.0,16.525,23.1
685,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,21.6,1016.3,489.0,16.82,23.1
686,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,22.1,1016.5,339.0,17.18,23.1
687,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,22.6,1016.3,1158.0,17.0,23.1
688,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,23.6,1016.0,410.0,17.26,23.1
689,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,23.8,1016.0,410.0,17.08,23.1
690,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,23.7,1015.8,338.0,16.78,23.1
691,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,24.9,1015.6,631.0,17.098,23.1
692,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,23.9,1015.4,107.0,16.528,23.1
693,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,23.8,1015.5,111.0,16.528,23.1
694,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,23.0,1015.9,33.0,16.36,23.1
695,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,21.6,1016.2,0.0,15.952,23.1
696,2018-07-17,0.0341308382831,1.56993467263,0.438926868475,0.610908373917,1.54920053319e-06,0.0100545641617,0.00319288787432,0.0,2018-07-17,20.8,1016.8,0.0,15.25,23.1
697,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,19.2,1017.1,0.0,14.498,23.1
698,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,18.7,1017.3,0.0,14.258,21.5
699,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,17.9,1017.3,0.0,14.1,21.5
700,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,17.2,1017.4,0.0,13.596,21.5
701,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,16.8,1017.1,0.0,13.348,21.5
702,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,17.6,1017.0,0.0,13.596,21.5
703,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,17.0,1017.2,0.0,13.28,21.5
704,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,16.9,1017.1,42.0,13.316,21.5
705,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,18.4,1017.1,257.0,14.42,21.5
706,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,20.3,1017.2,418.0,14.85,21.5
707,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,22.1,1017.0,591.0,15.622,21.5
708,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,23.2,1016.8,701.0,16.024,21.5
709,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,23.2,1016.8,701.0,16.024,21.5
710,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,23.2,1016.8,701.0,16.024,21.5
711,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,23.2,1016.8,701.0,16.024,21.5
712,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,27.2,1015.7,327.0,17.59,21.5
713,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,27.1,1015.3,925.0,17.45,21.5
714,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,27.4,1014.9,721.0,17.31,21.5
715,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,27.0,1014.7,508.0,17.45,21.5
716,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,27.5,1014.6,385.0,17.87,21.5
717,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,27.6,1014.6,186.0,17.8,21.5
718,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,26.3,1014.6,39.0,17.722,21.5
719,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,24.0,1014.8,0.0,16.6,21.5
720,2018-07-18,4.66303482782,7.65964176814,5.993131474,9.3352365982,1.21455013868e-06,0.00967638162547,0.00357983677532,0.0,2018-07-18,23.2,1015.3,0.0,16.182,21.5
721,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,22.4,1015.8,0.0,15.868,21.5
722,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,21.3,1016.1,0.0,15.302,22.85
723,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,19.9,1016.2,0.0,14.708,22.85
724,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,19.8,1016.1,0.0,14.708,22.85
725,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,18.9,1016.0,0.0,14.544,22.85
726,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,18.4,1015.8,0.0,14.292,22.85
727,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,17.3,1015.9,0.0,13.943,22.85
728,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,17.7,1015.9,60.0,14.092,22.85
729,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,19.7,1015.7,260.0,15.292,22.85
730,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,21.9,1015.7,244.0,16.144,22.85
731,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,23.4,1015.8,202.0,16.64,22.85
732,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,25.4,1015.8,499.0,17.648,22.85
733,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,25.4,1015.8,499.0,17.648,22.85
734,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,25.4,1015.8,499.0,17.648,22.85
735,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,25.4,1015.8,499.0,17.648,22.85
736,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,25.4,1015.8,499.0,17.648,22.85
737,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,25.4,1015.8,499.0,17.648,22.85
738,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,25.4,1015.8,499.0,17.648,22.85
739,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,25.4,1015.8,499.0,17.648,22.85
740,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,25.4,1015.8,499.0,17.648,22.85
741,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,25.4,1015.8,499.0,17.648,22.85
742,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,25.4,1015.8,499.0,17.648,22.85
743,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,25.4,1015.8,499.0,17.648,22.85
744,2018-07-19,3.96034617806,6.96043603223,5.57377864035,8.20902852519,2.17246633838e-06,0.0100474217033,0.00380068455706,0.0,2018-07-19,25.4,1015.8,499.0,17.648,22.85
745,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,25.4,1015.8,499.0,17.648,22.85
746,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,25.4,1015.8,499.0,17.648,20.7
747,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,25.4,1015.8,499.0,17.648,20.7
748,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,25.4,1015.8,499.0,17.648,20.7
749,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,25.4,1015.8,499.0,17.648,20.7
750,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,25.4,1015.8,499.0,17.648,20.7
751,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,25.4,1015.8,499.0,17.648,20.7
752,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,25.4,1015.8,499.0,17.648,20.7
753,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,25.4,1015.8,499.0,17.648,20.7
754,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,25.4,1015.8,499.0,17.648,20.7
755,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,25.4,1015.8,499.0,17.648,20.7
756,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,25.4,1015.8,499.0,17.648,20.7
757,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,25.4,1015.8,499.0,17.648,20.7
758,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,25.4,1015.8,499.0,17.648,20.7
759,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,25.4,1015.8,499.0,17.648,20.7
760,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,0.0,2983.2,151.0,-2.9,20.7
761,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,21.4,1011.2,134.0,18.94,20.7
762,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,21.3,1011.1,102.0,18.242,20.7
763,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,19.7,1011.3,77.0,18.079,20.7
764,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,20.1,1011.2,146.0,17.721,20.7
765,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,19.3,1011.1,51.0,17.166,20.7
766,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,18.2,1011.2,16.0,16.75,20.7
767,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,17.8,1011.6,0.0,16.612,20.7
768,2018-07-20,3.92713971677,6.64653557474,5.43434690866,8.01619809442,2.17522756429e-06,0.0100566587062,0.00370440739789,0.0,2018-07-20,17.5,1011.4,0.0,16.45,20.7
769,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,17.5,1011.6,0.0,16.24,20.7
770,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,17.4,1011.6,0.0,16.36,21.1
771,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,17.0,1011.7,0.0,16.0,21.1
772,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,16.5,1011.3,0.0,15.11,21.1
773,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,16.5,1011.3,0.0,15.11,21.1
774,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,16.4,1011.6,0.0,15.236,21.1
775,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,16.0,1011.7,0.0,14.86,21.1
776,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,15.7,1011.8,28.0,14.542,21.1
777,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,15.7,1011.8,202.0,14.542,21.1
778,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,16.2,1012.2,399.0,14.816,21.1
779,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,18.0,1012.4,570.0,15.47,21.1
780,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,20.9,1012.4,719.0,16.325,21.1
781,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,22.4,1012.2,884.0,16.904,21.1
782,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,22.4,1012.2,993.0,16.756,21.1
783,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,22.5,1012.3,304.0,16.7,21.1
784,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,23.6,1012.3,378.0,17.26,21.1
785,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,22.9,1012.3,255.0,17.226,21.1
786,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,23.1,1012.4,831.0,17.07,21.1
787,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,22.9,1012.5,570.0,17.7,21.1
788,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,24.0,1012.3,357.0,17.31,21.1
789,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,23.6,1012.3,186.0,17.83,21.1
790,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,22.7,1012.6,40.0,17.64,21.1
791,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,21.6,1013.4,0.0,17.192,21.1
792,2018-07-21,3.94241733337,6.7894124744,5.51664945706,8.33259017098,2.05406104214e-06,0.0101238006901,0.00377735780785,0.0,2018-07-21,20.4,1014.0,0.0,16.712,21.1
793,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,19.7,1014.1,0.0,16.558,21.1
794,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,19.0,1014.3,0.0,16.59,12.4
795,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,18.3,1014.3,0.0,16.29,12.4
796,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,17.7,1014.3,0.0,16.095,12.4
797,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,17.0,1014.2,0.0,15.8,12.4
798,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,16.7,1014.5,0.0,15.73,12.4
799,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,16.2,1014.8,0.0,15.464,12.4
800,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,15.9,1014.9,30.0,15.172,12.4
801,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,16.3,1015.3,134.0,15.463,12.4
802,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,16.6,1015.6,376.0,15.532,12.4
803,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,18.5,1015.6,538.0,16.25,12.4
804,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,20.5,1015.5,684.0,16.72,12.4
805,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,22.8,1015.5,842.0,18.02,12.4
806,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,24.6,1015.1,287.0,18.436,12.4
807,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,24.5,1015.0,306.0,17.845,12.4
808,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,25.9,1014.6,937.0,18.6,12.4
809,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,25.7,1014.6,232.0,18.313,12.4
810,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,26.2,1014.4,383.0,18.306,12.4
811,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,26.5,1014.2,250.0,18.352,12.4
812,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,26.1,1014.0,132.0,18.494,12.4
813,2018-07-22,3.17915904735,5.89880016091,5.02349061194,7.01051035263,0.0,0.0100822770473,0.00374335309607,0.0,2018-07-22,25.9,1014.1,69.0,18.511,12.4
